Horodateur,Spécialité / Formation ,Avez-vous une expérience préalable avec les superpixels ?,Qualité générale des contours des superpixel   [SLIC],Qualité générale des contours des superpixel   [SLIC_IPOL],Qualité générale des contours des superpixel   [SIT-HSS],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC_IPOL],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SIT-HSS],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC_IPOL],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SIT-HSS],Quelle méthode offre le meilleur équilibre pour cette image ? ,Commentaires libres sur les 3 méthodes pour cette image,Qualité générale des contours des superpixel   [SLIC],Qualité générale des contours des superpixel   [SLIC_IPOL],Qualité générale des contours des superpixel   [SIT-HSS],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC_IPOL],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SIT-HSS],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC_IPOL],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SIT-HSS],Quelle méthode offre le meilleur équilibre pour cette image ? ,Commentaires libres sur les 3 méthodes pour cette image,Qualité générale des contours des superpixel   [SLIC],Qualité générale des contours des superpixel   [SLIC_IPOL],Qualité générale des contours des superpixel   [SIT-HSS],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC_IPOL],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SIT-HSS],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC_IPOL],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SIT-HSS],Quelle méthode offre le meilleur équilibre pour cette image ? ,Commentaires libres sur les 3 méthodes pour cette image,Qualité générale des contours des superpixel   [SLIC],Qualité générale des contours des superpixel   [SLIC_IPOL],Qualité générale des contours des superpixel   [SIT-HSS],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC_IPOL],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SIT-HSS],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC_IPOL],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SIT-HSS],Quelle méthode offre le meilleur équilibre pour cette image ? ,Commentaires libres sur les 3 méthodes pour cette image,Qualité générale des contours des superpixel   [SLIC],Qualité générale des contours des superpixel   [SLIC_IPOL],Qualité générale des contours des superpixel   [SIT-HSS],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SLIC_IPOL],À quel point les superpixels sont-ils réguliers et de taille uniforme  [SIT-HSS],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SLIC_IPOL],Cohérence chromatique (pixels d'un même superpixel ont-ils des couleurs similaires) ? [SIT-HSS],Quelle méthode offre le meilleur équilibre pour cette image ? ,Commentaires libres sur les 3 méthodes pour cette image,"Globalement, quelle méthode vous semble la meilleure ?",Évaluez chaque méthode pour ces critères [Meilleur respect des contours],Évaluez chaque méthode pour ces critères [Meilleur Régularité],Évaluez chaque méthode pour ces critères [Meilleur Homogénéité chromatique],"Classez les 3 méthodes de 1 (meilleure) à 3 (moins bonne)"" [SLIC]","Classez les 3 méthodes de 1 (meilleure) à 3 (moins bonne)"" [SLIC_IPOL]","Classez les 3 méthodes de 1 (meilleure) à 3 (moins bonne)"" [SIT-HSS]",Avez-vous des idées d'application de superpixel.,Recommanderiez-vous SLIC_IPOL en remplacement de SLIC classique ? Pourquoi ?,Pensez-vous que SIT-HSS peut rivaliser avec SLIC en pratique ? ,Avez-vous trouvé cette évaluation claire et facile à comprendre ?,Suggestions ou commentaires supplémentaires ?
14/01/2026 18:12:39,Vision par Ordinateur,Oui,3,3,4,3,2,4,2,3,4,SIT-HSS,,4,3,1,4,4,1,5,4,2,SLIC_IPOL,,5,4,5,3,3,3,3,2,5,SIT-HSS,,2,3,4,3,4,5,3,2,4,SIT-HSS,,3,4,4,2,3,4,3,3,4,SIT-HSS,,Dépend de l'image,,,,3,2,1,,,,4,
14/01/2026 18:15:56,"Vision par Ordinateur, Machine Learning, Traitement d'Images",Oui,2,4,5,4,5,1,2,3,5,SIT-HSS,,5,5,1,4,5,1,4,5,1,SLIC_IPOL,,4,3,5,2,2,2,3,5,4,SIT-HSS,,4,3,5,4,5,2,3,3,5,SIT-HSS,,2,4,5,2,2,1,2,3,4,SIT-HSS,,SIT-HSS,,,,3,2,1,,,,5,
15/01/2026 18:58:20,Autre,Non,2,3,4,3,3,4,3,2,3,SIT-HSS,,3,4,4,3,4,4,4,3,1,SLIC,,3,3,3,3,2,3,5,5,5,SIT-HSS,,3,2,4,3,3,4,5,3,5,SIT-HSS,,2,3,4,2,3,4,3,2,5,SIT-HSS,,SIT-HSS,,,,2,3,1,"Fractionner une image (tableau, photo) dans le cadre de l'apprentissage de méthode de peinture, ou d'analyse picturale","non, moins bien en tout, moyen dans l'ensemble.","OUI, mais améliorable.",4,Non c'étais bien (de la part d'un prof)
15/01/2026 19:04:47,"Vision par Ordinateur, Machine Learning, Traitement d'Images",Oui,5,5,3,5,3,4,3,3,5,SIT-HSS,,2,2,1,3,2,5,3,2,1,SLIC,,4,3,5,2,2,2,3,2,5,SIT-HSS,,4,4,5,3,2,4,3,3,4,SIT-HSS,,2,3,4,3,2,4,3,3,4,SIT-HSS,,Dépend de l'image,,,,1,2,3,,,,4,
15/01/2026 19:06:11,Vision par Ordinateur,Non,4,3,2,2,3,4,4,5,3,SLIC_IPOL,,4,4,1,5,4,1,5,5,1,SLIC,la 3ème méthode ne marche pas du tout ,3,3,4,3,2,2,3,4,2,SLIC_IPOL,,3,3,4,5,4,2,3,3,4,SIT-HSS,,4,4,2,2,2,1,1,2,4,SIT-HSS,,SIT-HSS,,,,2,3,1,Images satéliraires (détection avion captionning etc…),"Oui je pense, cela pourrait reproduire les résultats d’une meilleur façon",Je pense que oui,4,
15/01/2026 19:20:25,"Vision par Ordinateur, Machine Learning, Traitement d'Images",Oui,3,2,4,4,4,2,4,2,4,SLIC,,3,4,1,3,4,5,3,4,1,SLIC_IPOL,,1,2,4,1,2,4,3,2,4,SIT-HSS,,2,3,5,2,3,3,2,3,4,SLIC_IPOL,,3,4,2,3,4,2,2,3,4,SIT-HSS,,SLIC_IPOL,SLIC,SLIC,SIT-HSS,1,3,2,Image satélitaire,"Oui, le gain de temps est considérable","Possiblement, il donne de meilleur résultat mais semble beaucoup plus lent, et peut être très inefficace sur certain cas. ",4,
15/01/2026 19:24:09,Autre,Non,5,5,5,5,5,5,5,5,5,SIT-HSS,,5,4,3,5,4,4,5,4,3,SLIC,,4,5,5,3,4,4,4,4,4,SLIC_IPOL,,3,3,4,5,4,5,4,4,5,SIT-HSS,,4,4,5,4,3,5,4,4,5,SIT-HSS,,SIT-HSS,SIT-HSS,SLIC_IPOL,SLIC,1,2,3,,,,5,
15/01/2026 20:27:09,Autre,Non,4,3,5,3,3,4,3,3,4,SIT-HSS,"SIT-HSS à le meilleur contour sur les trois de même qu'il y a plus de détaille et de précision sur le placement des motif de l'image original. Le SLIC_IPOL lui affiche les couleur les plus vive mais a moins de cohérence sur les détaille des motif du papillon contrairement au deux autre, que se soit les contour extérieur et intérieur. Le SLIC, lui aussi affiche des couleur plus vive que le SIT-HSS mais a un affichage des contour extérieur de l'objet plus flou mais celle des motif interne des aile du papillon euxont une meilleur cohérence que celui du SLIC-IPOL.",4,5,2,3,5,3,3,4,1,SLIC_IPOL,Le SIT-HSS c'est focaliser sur de trop petit détail au détriment du reste de l'image. Le SLIC permet l'affichage du paysage entier mais fusionne plusieurs élément tel que deux batiment entre eux (un devant et un derrière) et donc rend l'image en deux dimensions. Le SLIC_IPOL ne se focalise pas sur des détails mais permet une perception du paysage en trois dimensions.,4,3,5,3,3,4,4,3,4,SIT-HSS,"Le SIT-HSS permet de distinguer le plus les contour des objets, que ce soit les branches et l'animal, en plus du contraste de couleur de la fourrure de l'animal mais mélange un peu les couleur de l'animal et du ciel. Le SLIC  bien qu'il y a moins de détail en a plus que le SLIC_IPOL au niveau des branches. Il permet aussi de voir l'animal et ses couleur mais fusionne au niveau de l'arbre.Le SLIC IPOL, lui permet bien de distinguer le tronc de l'arbre avec le léopard mais a moins de détail que les deux autres ce qui provoque une oreille couper et des branches devenant des taches.",4,3,5,3,4,5,3,3,4,SIT-HSS,"SLIC fusion ou occultation de détail mais apparition de couleur vive. SLIC_IPOL, objet circulaire trouer mais possède aussi de bon contraste mais moins régulière. SIT-HSS a le plus de détail mais a moins de contraste et moins de triangle que les deux autres.",3,4,4,3,4,4,2,3,4,SIT-HSS,"Tous fusionne au niveau des bras avec le fond. LE SLIC a le fond le plus détailler. Le SIT-HSS a lui l'objet central le plus détailler (distinction des motif et du visage, même du pagne). Le SLIC_IPOL a de bon contour et est le seul qui distingue le blanc des motif dans ce cas malgré le bras couper en deux.",Dépend de l'image,SIT-HSS,SLIC_IPOL,SLIC,1,2,3,"Aucune idée a part que cela me rappel les peinture à l'huiles, l'art abstrait, les vielles photos et peut être le cas de maladie oculaire comme la myopie ou la catarate",Oui car celui permet d'avoir les meilleur contours.,"Dans le cas d'un immense paysage celui de la cité qui m'a été montrer auparavant, il était concentrer sur de trop petit détail. Dons cela dépend du cas pratique et donc l’échelle de taille.",5,Peut être le début pour dire que de 1 à 5 représente les notes et que la même note peut être attribuer à la même méthode
16/01/2026 00:02:27,Vision par Ordinateur,Non,2,3,4,3,2,4,3,3,3,SIT-HSS,SIT HSS me semble plus fidèle à la réalité ,4,3,1,3,2,1,4,4,4,SLIC,,3,4,2,3,4,2,3,3,3,SLIC,,2,3,4,3,3,4,3,3,3,SLIC,,2,3,4,2,3,4,3,3,3,SIT-HSS,,SLIC,SIT-HSS,SLIC,SLIC_IPOL,1,3,2,,,,3,
16/01/2026 11:44:23,Vision par Ordinateur,Non,3,3,4,2,3,3,4,3,2,Aucune ne se démarque,,2,2,3,4,4,2,3,3,3,Aucune ne se démarque,,2,2,5,5,5,3,4,4,5,SIT-HSS,,4,4,5,5,5,4,2,2,3,Aucune ne se démarque,,2,2,2,4,4,4,3,4,3,Aucune ne se démarque,,SIT-HSS,SIT-HSS,SLIC,SLIC,2,3,1,,,,4,
16/01/2026 16:19:15,Vision par Ordinateur,Non,5,3,5,4,3,4,4,3,5,SIT-HSS,"Régularité et uniformité de la
Taille sont deux critère différent . Je vois une méthode qui a l’un mais pas l’autre ",3,4,1,3,4,1,3,4,1,SLIC_IPOL,,3,3,3,4,4,4,3,3,3,SIT-HSS,,5,4,3,5,4,3,5,4,3,SLIC,,4,3,4,4,4,3,3,4,4,SLIC_IPOL,,SLIC_IPOL,SLIC_IPOL,SLIC_IPOL,SIT-HSS,1,3,2,,,,4,
16/01/2026 17:19:27,Vision par Ordinateur,Non,3,4,3,4,3,2,3,4,3,SLIC_IPOL,,4,4,1,4,3,5,2,4,1,SLIC_IPOL,,4,3,3,3,2,2,3,2,2,SLIC,,3,3,4,4,3,3,3,3,4,SIT-HSS,,2,3,4,2,3,3,4,3,4,SIT-HSS,,Dépend de l'image,SLIC,SLIC,SLIC,1,3,2,,,,4,